3171,81,2025-11-28,5,in_progress
3172,22,2025-11-28,5,approved
3173,54,2025-11-28,7,completed
3174,1,2025-11-28,3,new
3175,81,2025-11-29,4,new
3176,82,2025-11-29,3,pending_approval
3177,70,2025-11-29,6,pending_approval
3178,61,2025-11-29,5,pending_approval
3179,32,2025-11-29,2,in_progress
3180,40,2025-11-29,1,completed
3181,81,2025-11-29,1,approved
3182,75,2025-11-29,6,completed
3183,29,2025-11-30,2,new
3184,29,2025-11-30,8,completed
3185,29,2025-11-30,4,new
3186,34,2025-11-30,5,approved
3187,51,2025-11-30,1,in_progress
3188,82,2025-11-30,6,in_progress
3189,36,2025-11-30,5,pending_approval
3190,53,2025-11-30,7,pending_approval
3191,77,2025-12-01,7,in_progress
3192,60,2025-12-01,3,completed
3193,29,2025-12-01,4,new
3194,72,2025-12-01,5,new
3195,64,2025-12-01,2,completed
3196,60,2025-12-01,8,new
3197,40,2025-12-01,6,pending_approval
3198,4,2025-12-01,7,completed
3199,52,2025-12-02,3,pending_approval
3200,83,2025-12-02,2,pending_approval
3201,20,2025-12-02,4,completed
3202,83,2025-12-02,5,approved
3203,75,2025-12-02,3,approved
3204,50,2025-12-02,7,in_progress
3205,15,2025-12-02,4,completed
3206,77,2025-12-02,1,completed
3207,58,2025-12-03,3,new
3208,13,2025-12-03,1,approved
3209,23,2025-12-03,6,in_progress
3210,5,2025-12-03,2,in_progress
3211,10,2025-12-03,2,approved
3212,31,2025-12-03,1,completed
3213,28,2025-12-03,2,completed
3214,51,2025-12-03,2,completed
3215,5,2025-12-04,8,completed
3216,6,2025-12-04,6,completed
3217,32,2025-12-04,4,completed
3218,43,2025-12-04,4,in_progress
3219,20,2025-12-04,3,new
3220,33,2025-12-04,4,approved
3221,69,2025-12-04,1,approved
3222,52,2025-12-04,7,pending_approval
3223,35,2025-12-05,7,pending_approval
3224,79,2025-12-05,5,completed
3225,75,2025-12-05,5,completed
3226,11,2025-12-05,5,pending_approval
3227,7,2025-12-05,7,completed
3228,30,2025-12-05,5,pending_approval
3229,16,2025-12-05,6,new
3230,49,2025-12-05,5,approved
3231,36,2025-12-06,5,pending_approval
3232,14,2025-12-06,3,in_progress
3233,36,2025-12-06,2,approved
3234,12,2025-12-06,1,pending_approval
3235,7,2025-12-06,4,approved
3236,45,2025-12-06,5,completed
3237,13,2025-12-06,6,new
3238,61,2025-12-06,4,new
3239,44,2025-12-07,8,in_progress
3240,7,2025-12-07,1,approved
3241,25,2025-12-07,4,approved
3242,64,2025-12-07,1,approved
3243,44,2025-12-07,8,in_progress
3244,56,2025-12-07,7,new
3245,18,2025-12-07,2,new
3246,57,2025-12-07,6,in_progress
3247,3,2025-12-08,2,pending_approval
3248,29,2025-12-08,1,completed
3249,83,2025-12-08,8,in_progress
3250,50,2025-12-08,6,pending_approval
3251,69,2025-12-08,2,in_progress
3252,67,2025-12-08,3,in_progress
3253,1,2025-12-08,3,pending_approval
3254,76,2025-12-08,6,new
3255,82,2025-12-09,6,approved
3256,35,2025-12-09,8,pending_approval
3257,7,2025-12-09,7,pending_approval
3258,66,2025-12-09,1,approved
3259,18,2025-12-09,3,new
3260,2,2025-12-09,1,pending_approval
3261,82,2025-12-09,6,completed
3262,13,2025-12-09,2,new
3263,81,2025-12-10,6,completed
3264,48,2025-12-10,5,in_progress
3265,47,2025-12-10,2,in_progress
3266,5,2025-12-10,6,completed
3267,42,2025-12-10,2,pending_approval
3268,62,2025-12-10,8,completed
3269,30,2025-12-10,5,completed
3270,76,2025-12-10,3,approved
3271,50,2025-12-11,2,new
3272,21,2025-12-11,4,new
3273,68,2025-12-11,4,new
3274,9,2025-12-11,7,approved
3275,77,2025-12-11,8,pending_approval
3276,35,2025-12-11,6,completed
3277,26,2025-12-11,2,in_progress
3278,75,2025-12-11,1,in_progress
3279,29,2025-12-12,1,completed
3280,64,2025-12-12,7,new
3281,72,2025-12-12,6,pending_approval
3282,52,2025-12-12,5,in_progress
3283,19,2025-12-12,6,pending_approval
3284,15,2025-12-12,4,in_progress
3285,62,2025-12-12,7,new
3286,16,2025-12-12,8,in_progress
3287,38,2025-12-13,5,in_progress
3288,18,2025-12-13,3,completed
3289,78,2025-12-13,4,pending_approval
3290,3,2025-12-13,7,approved
3291,37,2025-12-13,3,approved
3292,75,2025-12-13,7,in_progress
3293,43,2025-12-13,1,completed
3294,16,2025-12-13,5,completed
3295,70,2025-12-14,1,in_progress
3296,80,2025-12-14,1,new
3297,16,2025-12-14,5,pending_approval
3298,47,2025-12-14,3,pending_approval
3299,59,2025-12-14,7,in_progress
3300,21,2025-12-14,8,approved
3301,66,2025-12-14,5,new
3302,38,2025-12-14,4,pending_approval
3303,76,2025-12-15,7,pending_approval
3304,83,2025-12-15,7,approved
3305,82,2025-12-15,2,completed
3306,48,2025-12-15,2,in_progress
3307,81,2025-12-15,2,completed
3308,14,2025-12-15,1,pending_approval
3309,8,2025-12-15,4,approved
3310,68,2025-12-15,7,completed
3311,77,2025-12-16,3,pending_approval
3312,25,2025-12-16,4,pending_approval
3313,56,2025-12-16,6,approved
3314,26,2025-12-16,6,approved
3315,16,2025-12-16,3,completed
3316,35,2025-12-16,6,new
3317,52,2025-12-16,4,in_progress
3318,41,2025-12-16,7,completed
3319,52,2025-12-17,2,approved
3320,63,2025-12-17,3,in_progress
3321,73,2025-12-17,3,completed
3322,72,2025-12-17,1,new
3323,16,2025-12-17,1,pending_approval
3324,22,2025-12-17,6,in_progress
3325,41,2025-12-17,5,pending_approval
3326,56,2025-12-17,5,new
3327,11,2025-12-18,5,pending_approval
3328,24,2025-12-18,5,pending_approval
3329,57,2025-12-18,5,in_progress
3330,48,2025-12-18,3,new
3331,72,2025-12-18,1,approved
3332,27,2025-12-18,7,approved
3333,39,2025-12-18,8,in_progress
3334,13,2025-12-18,6,approved
3335,33,2025-12-19,7,in_progress
3336,14,2025-12-19,4,in_progress
3337,42,2025-12-19,7,new
3338,30,2025-12-19,7,new
3339,38,2025-12-19,6,pending_approval
3340,56,2025-12-19,6,in_progress
3341,63,2025-12-19,4,pending_approval
3342,24,2025-12-19,1,pending_approval
3343,37,2025-12-20,7,approved
3344,43,2025-12-20,8,approved
3345,69,2025-12-20,4,pending_approval
3346,74,2025-12-20,3,in_progress
3347,43,2025-12-20,3,pending_approval
3348,61,2025-12-20,6,approved
3349,65,2025-12-20,3,in_progress
3350,63,2025-12-20,3,in_progress
3351,29,2025-12-21,8,approved
3352,11,2025-12-21,1,new
3353,58,2025-12-21,6,completed
3354,70,2025-12-21,7,pending_approval
3355,11,2025-12-21,1,new
3356,7,2025-12-21,1,in_progress
3357,30,2025-12-21,5,completed
3358,3,2025-12-21,2,new
3359,22,2025-12-22,4,new
3360,49,2025-12-22,2,new
3361,7,2025-12-22,7,completed
3362,46,2025-12-22,4,in_progress
3363,50,2025-12-22,6,new
3364,72,2025-12-22,5,pending_approval
3365,49,2025-12-22,6,new
3366,47,2025-12-22,8,approved
3367,53,2025-12-23,1,in_progress
3368,78,2025-12-23,3,completed
3369,10,2025-12-23,7,approved
3370,73,2025-12-23,7,completed
3371,23,2025-12-23,7,approved
3372,13,2025-12-23,4,completed
3373,33,2025-12-23,6,approved
3374,37,2025-12-23,3,new
3375,16,2025-12-24,6,completed
3376,10,2025-12-24,5,new
3377,57,2025-12-24,6,pending_approval
3378,14,2025-12-24,6,completed
3379,5,2025-12-24,4,approved
3380,36,2025-12-24,5,new
3381,50,2025-12-24,8,in_progress
3382,1,2025-12-24,5,approved
3383,3,2025-12-25,2,pending_approval
3384,34,2025-12-25,1,approved
3385,54,2025-12-25,1,pending_approval
3386,31,2025-12-25,5,in_progress
3387,55,2025-12-25,7,pending_approval
3388,39,2025-12-25,3,approved
3389,18,2025-12-25,5,completed
3390,79,2025-12-25,6,approved
3391,52,2025-12-26,8,new
3392,48,2025-12-26,3,pending_approval
3393,16,2025-12-26,5,new
3394,55,2025-12-26,2,completed
3395,10,2025-12-26,1,pending_approval
3396,79,2025-12-26,5,pending_approval
3397,49,2025-12-26,5,in_progress
3398,69,2025-12-26,2,approved
3399,57,2025-12-27,1,in_progress
3400,48,2025-12-27,5,pending_approval
3401,12,2025-12-27,8,completed
3402,28,2025-12-27,3,in_progress
3403,19,2025-12-27,7,in_progress
3404,18,2025-12-27,8,pending_approval
3405,83,2025-12-27,7,pending_approval
3406,80,2025-12-27,2,pending_approval
3407,23,2025-12-28,5,new
3408,18,2025-12-28,5,completed
3409,69,2025-12-28,5,completed
3410,28,2025-12-28,4,approved
3411,42,2025-12-28,5,pending_approval
3412,43,2025-12-28,4,completed
3413,75,2025-12-28,3,pending_approval
3414,8,2025-12-28,6,new
3415,18,2025-12-29,1,pending_approval
3416,57,2025-12-29,6,completed
3417,70,2025-12-29,4,in_progress
3418,40,2025-12-29,6,completed
3419,39,2025-12-29,1,completed
3420,30,2025-12-29,8,pending_approval
3421,79,2025-12-29,4,in_progress
3422,38,2025-12-29,6,completed
3423,36,2025-12-30,6,new
3424,33,2025-12-30,2,pending_approval
3425,41,2025-12-30,6,pending_approval
3426,41,2025-12-30,8,completed
3427,53,2025-12-30,2,in_progress
3428,32,2025-12-30,8,approved
3429,81,2025-12-30,4,pending_approval
3430,61,2025-12-30,4,completed
3431,66,2025-12-31,4,completed
3432,80,2025-12-31,5,new
3433,82,2025-12-31,4,in_progress
3434,58,2025-12-31,7,in_progress
3435,32,2025-12-31,4,approved
3436,37,2025-12-31,3,completed
3437,56,2025-12-31,2,in_progress
3438,31,2025-12-31,7,in_progress
3439,66,2026-01-01,2,pending_approval
3440,33,2026-01-01,4,completed
3441,56,2026-01-01,8,new
3442,42,2026-01-01,8,new
3443,76,2026-01-01,4,new
3444,23,2026-01-01,7,approved
3445,4,2026-01-01,2,in_progress
3446,37,2026-01-01,7,new
3447,56,2026-01-01,3,pending_approval
3448,1,2026-01-01,3,completed
3449,66,2026-01-01,3,in_progress
3450,51,2026-01-01,5,pending_approval
3451,70,2026-01-01,1,new
3452,76,2026-01-01,3,completed
3453,61,2026-01-01,2,completed
3454,82,2026-01-01,7,pending_approval
3455,12,2026-01-01,2,completed
3456,16,2026-01-01,4,in_progress
3457,10,2026-01-01,3,completed
3458,82,2026-01-01,2,new
3459,23,2026-01-01,7,pending_approval
3460,40,2026-01-01,4,pending_approval
3461,55,2026-01-01,4,pending_approval
3462,33,2026-01-01,8,pending_approval
3463,2,2026-01-01,6,pending_approval
3464,69,2026-01-01,7,approved
3465,5,2026-01-01,5,completed
3466,47,2026-01-01,1,new
3467,83,2026-01-01,4,in_progress
3468,72,2026-01-01,6,completed
3469,76,2026-01-01,1,completed
3470,8,2026-01-01,7,approved
3471,26,2026-01-01,6,approved
3472,66,2026-01-01,1,in_progress
3473,44,2026-01-01,4,in_progress
3474,28,2026-01-01,4,in_progress
3475,15,2026-01-01,4,new
3476,60,2026-01-01,5,pending_approval
3477,12,2026-01-01,3,new
3478,5,2026-01-01,8,pending_approval
3479,19,2026-01-01,4,completed
3480,59,2026-01-01,1,in_progress
3481,16,2026-01-01,1,in_progress
3482,30,2026-01-01,3,in_progress
3483,76,2026-01-01,2,in_progress
3484,27,2026-01-01,7,in_progress
3485,54,2026-01-01,6,approved
3486,42,2026-01-01,7,approved
3487,58,2026-01-01,1,new
3488,33,2026-01-01,3,approved
3489,6,2026-01-01,7,new
3490,28,2026-01-01,2,in_progress
3491,32,2026-01-01,7,in_progress
3492,21,2026-01-01,2,pending_approval
3493,30,2026-01-01,5,in_progress
3494,15,2026-01-01,2,completed
3495,3,2026-01-01,2,new
3496,83,2026-01-01,3,approved
3497,53,2026-01-01,7,new
3498,6,2026-01-01,4,completed
3499,57,2026-01-02,5,approved
3500,18,2026-01-02,2,new
3501,37,2026-01-02,3,completed
3502,50,2026-01-02,6,in_progress
3503,42,2026-01-02,7,completed
3504,30,2026-01-02,8,in_progress
3505,18,2026-01-02,7,new
3506,18,2026-01-02,2,new
3507,13,2026-01-02,6,approved
3508,53,2026-01-02,6,pending_approval
3509,18,2026-01-02,7,new
3510,77,2026-01-02,3,approved
3511,45,2026-01-02,5,approved
3512,69,2026-01-02,2,in_progress
3513,47,2026-01-02,2,new
3514,53,2026-01-02,5,approved
3515,68,2026-01-02,3,completed
3516,40,2026-01-02,4,completed
3517,72,2026-01-02,8,new
3518,70,2026-01-02,3,approved
3519,51,2026-01-02,3,completed
3520,27,2026-01-02,4,pending_approval
3521,57,2026-01-02,1,completed
3522,13,2026-01-02,6,completed
3523,13,2026-01-02,8,pending_approval
3524,4,2026-01-02,5,approved
3525,78,2026-01-02,1,new
3526,7,2026-01-02,6,approved
3527,78,2026-01-02,2,pending_approval
3528,49,2026-01-02,8,pending_approval
3529,9,2026-01-02,1,pending_approval
3530,78,2026-01-02,3,approved
3531,1,2026-01-02,4,in_progress
3532,81,2026-01-02,1,completed
3533,66,2026-01-02,3,new
3534,33,2026-01-02,4,completed
3535,68,2026-01-02,6,completed
3536,60,2026-01-02,4,approved
3537,2,2026-01-02,8,new
3538,30,2026-01-02,7,approved
3539,78,2026-01-02,5,approved
3540,20,2026-01-02,6,new
3541,48,2026-01-02,8,pending_approval
3542,37,2026-01-02,1,new
3543,2,2026-01-02,3,new
3544,22,2026-01-02,1,completed
3545,21,2026-01-02,6,new
3546,22,2026-01-02,4,approved
3547,55,2026-01-03,6,completed
3548,24,2026-01-03,1,completed
3549,42,2026-01-03,2,new
3550,76,2026-01-03,6,new
3551,46,2026-01-03,8,new
3552,80,2026-01-03,5,approved
3553,11,2026-01-03,4,completed
3554,49,2026-01-03,5,pending_approval
3555,9,2026-01-03,5,in_progress
3556,47,2026-01-03,3,approved
3557,54,2026-01-03,6,pending_approval
3558,67,2026-01-03,1,in_progress
3559,44,2026-01-03,2,approved
3560,29,2026-01-03,5,approved
3561,32,2026-01-03,2,approved
3562,40,2026-01-03,7,approved
3563,18,2026-01-03,6,in_progress
3564,14,2026-01-03,1,pending_approval
3565,42,2026-01-03,6,completed
3566,83,2026-01-03,3,completed
3567,77,2026-01-03,6,in_progress
3568,78,2026-01-03,5,completed
3569,63,2026-01-03,5,completed
3570,18,2026-01-03,8,new
3571,5,2026-01-03,4,pending_approval
3572,10,2026-01-03,8,completed
3573,44,2026-01-03,2,in_progress
3574,80,2026-01-03,3,pending_approval
3575,55,2026-01-03,8,pending_approval
3576,37,2026-01-03,5,in_progress
3577,9,2026-01-03,3,approved
3578,61,2026-01-03,6,approved
3579,73,2026-01-03,6,pending_approval
3580,24,2026-01-03,1,in_progress
3581,56,2026-01-03,7,in_progress
3582,65,2026-01-03,2,in_progress
3583,38,2026-01-03,3,pending_approval
3584,70,2026-01-03,7,new
3585,66,2026-01-03,6,new
3586,72,2026-01-03,5,completed
3587,74,2026-01-03,6,new
3588,24,2026-01-03,4,new
3589,5,2026-01-03,1,new
3590,79,2026-01-03,6,in_progress
3591,78,2026-01-03,4,completed
3592,61,2026-01-03,2,approved
3593,36,2026-01-03,1,completed
3594,38,2026-01-03,5,in_progress
3595,65,2026-01-04,1,approved
3596,15,2026-01-04,1,pending_approval
3597,72,2026-01-04,7,new
3598,60,2026-01-04,1,completed
3599,47,2026-01-04,8,completed
3600,29,2026-01-04,3,approved
3601,24,2026-01-04,4,approved
3602,12,2026-01-04,7,pending_approval
3603,26,2026-01-04,1,approved
3604,34,2026-01-04,4,approved
3605,9,2026-01-04,7,in_progress
3606,40,2026-01-04,4,new
3607,11,2026-01-04,4,pending_approval
3608,32,2026-01-04,6,pending_approval
3609,43,2026-01-04,1,new
3610,10,2026-01-04,2,approved
3611,22,2026-01-04,1,approved
3612,6,2026-01-04,6,approved
3613,32,2026-01-04,2,pending_approval
3614,20,2026-01-04,7,new
3615,29,2026-01-04,1,pending_approval
3616,21,2026-01-04,6,approved
3617,47,2026-01-04,6,pending_approval
3618,32,2026-01-04,2,in_progress
3619,69,2026-01-04,5,completed
3620,72,2026-01-04,7,new
3621,63,2026-01-04,4,in_progress
3622,79,2026-01-04,1,pending_approval
3623,39,2026-01-04,1,new
3624,11,2026-01-04,8,approved
3625,7,2026-01-04,2,in_progress
3626,5,2026-01-04,1,in_progress
3627,6,2026-01-04,8,new
3628,24,2026-01-04,2,approved
3629,33,2026-01-04,8,new
3630,20,2026-01-04,7,completed
3631,65,2026-01-04,6,in_progress
3632,75,2026-01-04,8,pending_approval
3633,77,2026-01-04,2,new
3634,66,2026-01-04,1,in_progress
3635,45,2026-01-04,2,pending_approval
3636,18,2026-01-04,7,completed
3637,53,2026-01-04,1,new
3638,58,2026-01-04,7,new
3639,31,2026-01-04,7,approved
3640,27,2026-01-04,6,in_progress
3641,9,2026-01-04,6,approved
3642,78,2026-01-04,4,new
3643,21,2026-01-05,4,completed
3644,38,2026-01-05,1,in_progress
3645,38,2026-01-05,5,in_progress
3646,53,2026-01-05,5,completed
3647,18,2026-01-05,5,pending_approval
3648,4,2026-01-05,6,approved
3649,75,2026-01-05,2,new
3650,69,2026-01-05,7,approved
3651,74,2026-01-05,6,new
3652,43,2026-01-05,3,approved
3653,61,2026-01-05,8,pending_approval
3654,6,2026-01-05,7,pending_approval
3655,69,2026-01-05,8,in_progress
3656,15,2026-01-05,2,in_progress
3657,10,2026-01-05,7,completed
3658,4,2026-01-05,7,pending_approval
3659,29,2026-01-05,7,in_progress
3660,30,2026-01-05,2,in_progress
3661,27,2026-01-05,7,in_progress
3662,41,2026-01-05,8,completed
3663,83,2026-01-05,1,new
3664,74,2026-01-05,6,completed
3665,23,2026-01-05,1,pending_approval
3666,76,2026-01-05,5,new
3667,38,2026-01-05,8,in_progress
3668,62,2026-01-05,5,completed
3669,56,2026-01-05,7,in_progress
3670,72,2026-01-05,8,pending_approval
3671,53,2026-01-05,7,new
3672,57,2026-01-05,2,in_progress
3673,44,2026-01-05,2,completed
3674,13,2026-01-05,8,new
3675,62,2026-01-05,7,completed
3676,26,2026-01-05,6,pending_approval
3677,29,2026-01-05,6,completed
3678,52,2026-01-05,3,completed
3679,5,2026-01-05,3,in_progress
3680,58,2026-01-05,8,completed
3681,76,2026-01-05,3,approved
3682,15,2026-01-05,3,pending_approval
3683,2,2026-01-05,5,new
3684,25,2026-01-05,3,completed
3685,16,2026-01-05,2,approved
3686,14,2026-01-05,5,completed
3687,38,2026-01-05,1,approved
3688,45,2026-01-05,6,new
3689,83,2026-01-05,8,approved
3690,51,2026-01-05,3,pending_approval
3691,67,2026-01-06,4,in_progress
3692,18,2026-01-06,3,pending_approval
3693,24,2026-01-06,3,approved
3694,26,2026-01-06,7,in_progress
3695,18,2026-01-06,1,completed
3696,12,2026-01-06,2,new
3697,83,2026-01-06,8,in_progress
3698,70,2026-01-06,2,pending_approval
3699,27,2026-01-06,2,new
3700,7,2026-01-06,3,in_progress
3701,1,2026-01-06,8,approved
3702,54,2026-01-06,8,new
3703,60,2026-01-06,1,approved
3704,3,2026-01-06,2,in_progress
3705,59,2026-01-06,1,new
3706,48,2026-01-06,7,completed
3707,72,2026-01-06,4,completed
3708,82,2026-01-06,5,completed
3709,38,2026-01-06,4,new
3710,67,2026-01-06,2,new
3711,53,2026-01-06,4,pending_approval
3712,40,2026-01-06,5,approved
3713,48,2026-01-06,4,new
3714,11,2026-01-06,8,new
3715,28,2026-01-06,3,new
3716,44,2026-01-06,4,new
3717,68,2026-01-06,6,approved
3718,11,2026-01-06,1,in_progress
3719,64,2026-01-06,1,pending_approval
3720,73,2026-01-06,2,in_progress
3721,83,2026-01-06,7,pending_approval
3722,75,2026-01-06,8,pending_approval
3723,69,2026-01-06,5,completed
3724,68,2026-01-06,8,pending_approval
3725,54,2026-01-06,5,pending_approval
3726,14,2026-01-06,2,approved
3727,81,2026-01-06,2,new
3728,31,2026-01-06,5,new
3729,14,2026-01-06,8,new
3730,5,2026-01-06,5,pending_approval
3731,34,2026-01-06,8,approved
3732,29,2026-01-06,6,completed
3733,79,2026-01-06,4,completed
3734,83,2026-01-06,3,new
3735,50,2026-01-06,4,new
3736,27,2026-01-06,5,approved
3737,18,2026-01-06,1,in_progress
3738,57,2026-01-06,1,completed
3739,43,2026-01-07,2,in_progress
3740,5,2026-01-07,8,new
3741,30,2026-01-07,2,pending_approval
3742,67,2026-01-07,2,approved
3743,6,2026-01-07,1,new
3744,14,2026-01-07,3,approved
3745,36,2026-01-07,6,pending_approval
3746,83,2026-01-07,3,pending_approval
3747,57,2026-01-07,3,pending_approval
3748,72,2026-01-07,4,in_progress
3749,53,2026-01-07,4,approved
3750,40,2026-01-07,7,approved
3751,78,2026-01-07,1,completed
3752,56,2026-01-07,8,new
3753,26,2026-01-07,1,new
3754,78,2026-01-07,1,approved
3755,2,2026-01-07,4,in_progress
3756,43,2026-01-07,2,pending_approval
3757,32,2026-01-07,8,completed
3758,65,2026-01-07,7,approved
3759,69,2026-01-07,4,in_progress
3760,73,2026-01-07,2,pending_approval
3761,52,2026-01-07,8,in_progress
3762,16,2026-01-07,1,pending_approval
3763,81,2026-01-07,4,approved
3764,39,2026-01-07,6,pending_approval
3765,11,2026-01-07,7,pending_approval
3766,55,2026-01-07,2,approved
3767,40,2026-01-07,7,completed
3768,83,2026-01-07,5,new
3769,68,2026-01-07,1,completed
3770,2,2026-01-07,7,pending_approval
3771,49,2026-01-07,4,completed
3772,40,2026-01-07,8,pending_approval
3773,29,2026-01-07,3,completed
3774,7,2026-01-07,1,new
3775,82,2026-01-07,8,in_progress
3776,20,2026-01-07,1,pending_approval
3777,10,2026-01-07,4,in_progress
3778,64,2026-01-07,2,new
3779,76,2026-01-07,2,pending_approval
3780,77,2026-01-07,5,pending_approval
3781,79,2026-01-07,8,new
3782,22,2026-01-07,5,pending_approval
3783,74,2026-01-07,2,completed
3784,6,2026-01-07,1,pending_approval
3785,7,2026-01-07,2,completed
3786,30,2026-01-07,2,pending_approval
3787,12,2026-01-08,6,pending_approval
3788,40,2026-01-08,7,pending_approval
3789,19,2026-01-08,5,approved
3790,20,2026-01-08,6,in_progress
3791,24,2026-01-08,8,pending_approval
3792,10,2026-01-08,8,in_progress
3793,39,2026-01-08,4,pending_approval
3794,13,2026-01-08,1,completed
3795,38,2026-01-08,3,approved
3796,70,2026-01-08,8,completed
3797,74,2026-01-08,7,pending_approval
3798,33,2026-01-08,6,pending_approval
3799,48,2026-01-08,3,new
3800,34,2026-01-08,4,pending_approval
3801,35,2026-01-08,6,approved
3802,33,2026-01-08,5,pending_approval
3803,23,2026-01-08,2,new
3804,47,2026-01-08,2,pending_approval
3805,2,2026-01-08,1,completed
3806,54,2026-01-08,8,new
3807,27,2026-01-08,7,new
3808,18,2026-01-08,3,in_progress
3809,28,2026-01-08,1,in_progress
3810,55,2026-01-08,6,approved
3811,32,2026-01-08,4,new
3812,48,2026-01-08,7,approved
3813,54,2026-01-08,2,in_progress
3814,43,2026-01-08,7,new
3815,13,2026-01-08,8,in_progress
3816,14,2026-01-08,2,pending_approval
3817,2,2026-01-08,1,completed
3818,23,2026-01-08,8,pending_approval
3819,73,2026-01-08,6,pending_approval
3820,1,2026-01-08,8,approved
3821,28,2026-01-08,8,in_progress
3822,75,2026-01-08,4,completed
3823,35,2026-01-08,1,completed
3824,41,2026-01-08,3,completed
3825,37,2026-01-08,8,in_progress
3826,42,2026-01-08,4,new
3827,30,2026-01-08,2,approved
3828,12,2026-01-08,1,in_progress
3829,45,2026-01-08,3,in_progress
3830,5,2026-01-08,6,new
3831,39,2026-01-08,7,completed
3832,26,2026-01-08,6,pending_approval
3833,10,2026-01-08,5,new
3834,39,2026-01-08,3,approved
3835,2,2026-01-09,2,completed
3836,14,2026-01-09,5,completed
3837,30,2026-01-09,3,pending_approval
3838,37,2026-01-09,4,approved
3839,59,2026-01-09,4,approved
3840,70,2026-01-09,1,completed
3841,61,2026-01-09,2,approved
3842,5,2026-01-09,4,pending_approval
3843,42,2026-01-09,4,completed
3844,7,2026-01-09,7,approved
3845,69,2026-01-09,3,new
3846,11,2026-01-09,3,pending_approval
3847,57,2026-01-09,5,completed
3848,33,2026-01-09,6,in_progress
3849,37,2026-01-09,8,approved
3850,38,2026-01-09,8,completed
3851,30,2026-01-09,4,completed
3852,15,2026-01-09,8,completed
3853,13,2026-01-09,7,new
3854,70,2026-01-09,2,pending_approval
3855,1,2026-01-09,1,approved
3856,2,2026-01-09,6,pending_approval
3857,68,2026-01-09,7,approved
3858,23,2026-01-09,5,approved
3859,43,2026-01-09,3,approved
3860,36,2026-01-09,7,new
3861,15,2026-01-09,2,new
3862,54,2026-01-09,6,new
3863,36,2026-01-09,8,new
3864,54,2026-01-09,7,new
3865,25,2026-01-09,7,new
3866,62,2026-01-09,6,new
3867,18,2026-01-09,6,pending_approval
3868,62,2026-01-09,7,completed
3869,72,2026-01-09,4,completed
3870,46,2026-01-09,7,new
3871,3,2026-01-09,2,pending_approval
3872,65,2026-01-09,7,completed
3873,39,2026-01-09,2,approved
3874,25,2026-01-09,1,completed
3875,33,2026-01-09,4,in_progress
3876,24,2026-01-09,6,completed
3877,2,2026-01-09,3,in_progress
3878,76,2026-01-09,1,pending_approval
3879,52,2026-01-09,3,pending_approval
3880,70,2026-01-09,6,completed
3881,59,2026-01-09,1,approved
3882,55,2026-01-09,6,pending_approval
3883,77,2026-01-10,1,approved
3884,62,2026-01-10,1,in_progress
3885,28,2026-01-10,4,approved
3886,67,2026-01-10,4,pending_approval
3887,78,2026-01-10,3,in_progress
3888,77,2026-01-10,4,new
3889,58,2026-01-10,3,in_progress
3890,26,2026-01-10,1,in_progress
3891,18,2026-01-10,7,in_progress
3892,51,2026-01-10,4,in_progress
3893,44,2026-01-10,3,completed
3894,33,2026-01-10,4,completed
3895,59,2026-01-10,8,pending_approval
3896,18,2026-01-10,8,new
3897,68,2026-01-10,2,in_progress
3898,37,2026-01-10,4,approved
3899,63,2026-01-10,4,in_progress
3900,59,2026-01-10,1,new
3901,2,2026-01-10,7,new
3902,34,2026-01-10,5,new
3903,22,2026-01-10,5,pending_approval
3904,25,2026-01-10,5,new
3905,26,2026-01-10,6,in_progress
3906,26,2026-01-10,8,pending_approval
3907,81,2026-01-10,8,approved
3908,12,2026-01-10,2,approved
3909,69,2026-01-10,6,new
3910,53,2026-01-10,3,in_progress
3911,81,2026-01-10,1,completed
3912,79,2026-01-10,1,completed
3913,65,2026-01-10,1,in_progress
3914,23,2026-01-10,6,new
3915,27,2026-01-10,8,in_progress
3916,18,2026-01-10,6,pending_approval
3917,12,2026-01-10,6,in_progress
3918,56,2026-01-10,6,completed
3919,41,2026-01-10,7,approved
3920,38,2026-01-10,8,new
3921,53,2026-01-10,4,in_progress
3922,15,2026-01-10,1,pending_approval
3923,79,2026-01-10,3,in_progress
3924,21,2026-01-10,7,in_progress
3925,72,2026-01-10,8,completed
3926,40,2026-01-10,3,pending_approval
3927,80,2026-01-10,3,completed
3928,19,2026-01-10,5,completed
3929,48,2026-01-10,3,pending_approval
3930,53,2026-01-10,5,approved
3931,67,2026-01-11,8,completed
3932,11,2026-01-11,6,completed
3933,23,2026-01-11,2,pending_approval
3934,1,2026-01-11,6,approved
3935,24,2026-01-11,5,in_progress
3936,83,2026-01-11,3,pending_approval
3937,35,2026-01-11,6,approved
3938,56,2026-01-11,7,pending_approval
3939,60,2026-01-11,2,approved
3940,14,2026-01-11,5,new
3941,39,2026-01-11,5,pending_approval
3942,59,2026-01-11,1,pending_approval
3943,4,2026-01-11,2,completed
3944,38,2026-01-11,8,new
3945,36,2026-01-11,5,approved
3946,8,2026-01-11,3,in_progress
3947,39,2026-01-11,5,pending_approval
3948,23,2026-01-11,5,approved
3949,9,2026-01-11,7,approved
3950,50,2026-01-11,8,new
3951,27,2026-01-11,7,new
3952,6,2026-01-11,4,approved
3953,31,2026-01-11,8,approved
3954,26,2026-01-11,3,in_progress
